video_path,psnr_mean,ssim_mean,tv_mean,brisque_mean,clip_iqa_mean,num_frames,size_mb,duration_s,bitrate_kbps
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_21138.mp4,35.25627558129366,0.9010624581769807,9.231907755691813,24.110552106584823,0.8526897423015618,161,0.12010860443115234,6.708333333333333,150.1928944099379
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_27523.mp4,40.87654537674931,0.9883446857157285,14.32145541054862,3.7341354085791925,0.6340223097282908,161,0.10114097595214844,6.708333333333333,126.47433540372671
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_13362.mp4,45.55428116928685,0.9900488855698588,6.006880588413026,53.69671062208851,0.6103336271477042,161,0.05715751647949219,6.708333333333333,71.47408695652175
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_23999.mp4,38.48779979001178,0.9733182969739648,16.98183935177252,32.816319436019995,0.6202617924405921,161,0.1234292984008789,6.708333333333333,154.34534161490686
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_27452.mp4,39.904919939605065,0.9801051599073318,12.957020493027587,8.593026297433036,0.781359400808441,161,0.12096595764160156,6.708333333333333,151.26499378881988
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_805.mp4,42.85992970296856,0.9747496675551132,8.859736155278934,13.62219276191285,0.6707625381694817,161,0.1217508316040039,6.708333333333333,152.2464596273292
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_12499.mp4,44.60647222692948,0.9949102004482885,13.1288896347425,13.211098996748836,0.9783927413247386,161,0.0661611557006836,6.708333333333333,82.7329192546584
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_29267.mp4,35.670763186825766,0.9361470466724751,12.014744308424293,23.209327839916536,0.7886084943824674,161,0.15926361083984375,6.708333333333333,199.1552795031056
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_12691.mp4,37.710324678514155,0.9719385003784587,16.521775506297995,5.416898549713704,0.9184264244500154,161,0.12453365325927734,6.708333333333333,155.7263105590062
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_17473.mp4,42.82613745302952,0.9900303547985692,17.43108318163001,2.943470451402368,0.8542075227506413,161,0.10623741149902344,6.708333333333333,132.84730434782608
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_16657.mp4,38.42133635169974,0.9688389556553345,13.729793726287273,2.901028271787655,0.9256758693582523,161,0.15271949768066406,6.708333333333333,190.9720248447205
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_7908.mp4,44.64488637174143,0.9879011978084339,19.582481858152782,6.263381484132376,0.8551344123686323,161,0.07790851593017578,6.708333333333333,97.42270807453417
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_3791.mp4,44.59385405437409,0.9969689549016365,19.052559408341875,23.384279239251747,0.8766797436690479,161,0.10968494415283203,6.708333333333333,137.15836024844722
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_17460.mp4,41.703800369083865,0.9919413592931526,20.132651346810857,0.13938951196137422,0.7942259596741718,161,0.1103353500366211,6.708333333333333,137.97167701863356
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_21696.mp4,41.00160491188552,0.9838734834266425,13.889724642593668,-0.07029354498253106,0.823372599501047,161,0.08498001098632812,6.708333333333333,106.26544099378883
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_25610.mp4,41.257922748202304,0.9774106018965554,8.533192285099386,23.907474115028144,0.7234820760555148,161,0.06610870361328125,6.708333333333333,82.66732919254659
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_25780.mp4,36.83977848233434,0.9447910329813454,11.04537650517055,7.7122670049252715,0.8703332602607537,161,0.11286354064941406,6.708333333333333,141.1331180124224
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_24278.mp4,45.28536176780103,0.9917251388551624,9.18343590801547,30.292954723287075,0.791299771818315,161,0.06027698516845703,6.708333333333333,75.37490683229814
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_21370.mp4,46.42910978430736,0.995421675688901,12.851030711061465,37.25733407535908,0.6160119342507783,161,0.06768131256103516,6.708333333333333,84.63383850931677
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_2856.mp4,35.618565578370806,0.9627663245563415,18.248351896771734,8.282546523194876,0.8438044486578947,161,0.1737079620361328,6.708333333333333,217.2175900621118
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_12776.mp4,44.710026994287446,0.9930214276197521,18.281335830688477,4.757009944560365,0.525326030594962,161,0.0858154296875,6.708333333333333,107.31011180124224
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_12231.mp4,40.49075298682888,0.968959637205419,14.660473799853591,8.663830111485831,0.9033646572450673,161,0.09620189666748047,6.708333333333333,120.29813664596273
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_26706.mp4,37.89341095953798,0.9651790728927881,11.41449497057044,23.897598550926826,0.6667843409206556,161,0.10031700134277344,6.708333333333333,125.4439751552795
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_6822.mp4,39.69187330821208,0.9859554204615183,17.819017564287837,-6.121796602047748,0.8025570722840587,161,0.13037872314453125,6.708333333333333,163.03542857142858
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_15970.mp4,38.247313270346034,0.9647128564049599,13.524699613914727,15.505924201159743,0.7548232633875024,161,0.11545658111572266,6.708333333333333,144.37565217391307
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_6854.mp4,39.77144675489471,0.9837186532969685,17.77049185474467,-5.374452199995147,0.8639995092931001,161,0.1468982696533203,6.708333333333333,183.69272049689442
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_5530.mp4,36.07356144906651,0.9308263183177296,12.138408897826391,32.41484647952252,0.8624708782071653,161,0.12360668182373047,6.708333333333333,154.5671552795031
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_9161.mp4,37.39993154966406,0.9655441605678309,14.714329174586705,15.903145547238937,0.9456931063847512,161,0.143707275390625,6.708333333333333,179.7024596273292
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_15864.mp4,40.384386380012415,0.9769314873614763,10.09084275050193,14.360962672263199,0.7864696964714097,161,0.0789794921875,6.708333333333333,98.76193788819876
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_21380.mp4,42.746279146808035,0.98799051859278,11.580193016099633,19.976030243109474,0.800317981228325,161,0.08641433715820312,6.708333333333333,108.05903105590063
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_6591.mp4,39.44629516951068,0.9766236450644898,13.761804900554397,7.631831009195458,0.8286838583324266,161,0.09628105163574219,6.708333333333333,120.39711801242237
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_134.mp4,51.05911821493049,0.9975884305070529,8.599619012441694,27.23070796232046,0.8466562791640714,161,0.041268348693847656,6.708333333333333,51.60506832298137
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_19620.mp4,41.414132084499066,0.9838876805398927,12.57399807213256,9.284130404454581,0.6231333798503284,161,0.0971364974975586,6.708333333333333,121.46683229813665
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_5202.mp4,40.082477436268206,0.9798346085184264,11.234345430172748,17.780081991823565,0.7433634300409637,161,0.08715629577636719,6.708333333333333,108.98683229813665
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_10209.mp4,34.575113040020334,0.9085088820473837,15.933146263501659,19.66713397103067,0.8910201277051654,161,0.20776748657226562,6.708333333333333,259.808198757764
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_29937.mp4,37.63746267607814,0.964547442651396,12.984933290422333,19.11777358914014,0.8320077942765277,161,0.12564659118652344,6.708333333333333,157.11801242236024
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_25174.mp4,44.49577994011669,0.993571875030623,16.72979956680203,17.48506609993692,0.8993498105440081,161,0.09204673767089844,6.708333333333333,115.10221118012423
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_2572.mp4,36.14033676261592,0.9238977735760227,10.508705020691297,25.172250688446233,0.8363230594937106,161,0.13587188720703125,6.708333333333333,169.90449689440993
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_3479.mp4,47.142056644004825,0.99630141901966,15.08846642511972,22.613221352144798,0.8659657665661403,161,0.06510066986083984,6.708333333333333,81.40680745341616
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_5348.mp4,36.824150330032445,0.9432055249343637,11.118853533490103,4.249165600131017,0.5065864170930401,161,0.13148975372314453,6.708333333333333,164.4247453416149
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_17033.mp4,41.47715303368234,0.978011095637766,19.146443894190817,1.5805231888101707,0.9706724811784969,161,0.10914802551269531,6.708333333333333,136.48695652173913
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_23426.mp4,37.53743735453002,0.9639164025196522,14.129708977219481,7.1787552922408775,0.843194341807632,161,0.1400928497314453,6.708333333333333,175.18270807453416
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_19292.mp4,43.214214730087996,0.9931470206657178,11.735054863165624,11.484251034185753,0.6881552814326671,161,0.08362770080566406,6.708333333333333,104.5744099378882
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_14838.mp4,38.061627069458325,0.9731514902304497,21.887369712687427,-10.013016410495924,0.9524199792316982,161,0.16079425811767578,6.708333333333333,201.06931677018636
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_19351.mp4,38.40412365061722,0.9665429209306946,12.97952425702018,25.242147315362967,0.5373381592842362,161,0.13341045379638672,6.708333333333333,166.82653416149068
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_21052.mp4,37.20651493535532,0.9711861222232574,17.57752920233685,1.4510111364518634,0.9591442413211609,161,0.206451416015625,6.708333333333333,258.1624844720497
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_14927.mp4,46.437658490930765,0.9940159142024119,7.5626402819378775,37.64128065405425,0.7839806209439817,161,0.04980278015136719,6.708333333333333,62.277167701863355
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_728.mp4,41.21588659544945,0.9875178929597219,15.822087714390726,13.354346992066187,0.8969724293080916,161,0.098480224609375,6.708333333333333,123.14713043478261
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_18025.mp4,35.759994362562225,0.9396741729648962,15.103016201753794,25.773385942352483,0.9604819972322595,161,0.16802310943603516,6.708333333333333,210.10881987577642
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_8053.mp4,37.9261301425416,0.9557526406570954,11.347082380922684,-10.131718795492041,0.8405466038988244,161,0.1365814208984375,6.708333333333333,170.79175155279503
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_18841.mp4,40.38933718064362,0.9805462602097859,16.255445687667184,25.358092124417702,0.7549467764285781,161,0.12849140167236328,6.708333333333333,160.6753788819876
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_14826.mp4,36.330215632663666,0.9640348590429589,18.329169113443506,6.008511561044255,0.8855201576067053,161,0.17032241821289062,6.708333333333333,212.984049689441
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_13131.mp4,40.558733910045206,0.9857888297388813,15.776998395505158,2.7506619092100157,0.8310646237053486,161,0.08614158630371094,6.708333333333333,107.71796273291926
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_12110.mp4,37.45376579783994,0.964330762969017,13.259023459061332,2.6593832643876163,0.7784423039566656,161,0.12789344787597656,6.708333333333333,159.92765217391306
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_20476.mp4,49.104700893689504,0.9971816405844157,11.279389813820027,15.92988918138587,0.6668011416559634,161,0.0529937744140625,6.708333333333333,66.26742857142858
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_5102.mp4,44.81614616294775,0.9941463340715166,12.166064203155708,30.456154390891886,0.7819268510948797,161,0.0684957504272461,6.708333333333333,85.65227329192547
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_21886.mp4,45.07886058036111,0.9939685358787926,10.450967451060041,23.809787157899844,0.7076347877520212,161,0.07538795471191406,6.708333333333333,94.27080745341615
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_10255.mp4,43.24547039841513,0.9889558311715003,12.515303007564189,14.851607612941576,0.7446260463376964,161,0.0937948226928711,6.708333333333333,117.288149068323
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_155.mp4,44.761615769109255,0.9927963722063964,10.090038198862016,12.370689249927212,0.8716011051065433,161,0.07204914093017578,6.708333333333333,90.09570186335404
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_22936.mp4,39.32952844695397,0.9845844771553416,17.720216819218226,24.085149919024165,0.7902852544410629,161,0.1398487091064453,6.708333333333333,174.87741614906832
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_24003.mp4,36.27803965322546,0.9307712747118131,10.651742443534898,13.98077392578125,0.6109721320016044,161,0.13585376739501953,6.708333333333333,169.8818385093168
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_20056.mp4,54.63139309338819,0.998831325450179,9.876503517909079,42.14358501552795,0.7914314366275479,161,0.035546302795410156,6.708333333333333,44.44978881987578
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_25684.mp4,40.42575232107917,0.9730964773915171,8.4705694447393,24.817501470909356,0.7264777325695346,161,0.07218074798583984,6.708333333333333,90.26027329192546
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_27960.mp4,39.259690340686504,0.9724087168852984,10.239162391757374,34.28036821258735,0.8011897746820628,161,0.08137893676757812,6.708333333333333,101.7623850931677
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_3915.mp4,36.374193927253735,0.953559839555232,14.714145002898222,-6.514528262689247,0.8944891768953075,161,0.1972179412841797,6.708333333333333,246.61624844720498
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_13977.mp4,39.93848204950379,0.9727129293403538,9.360198779135757,2.804899037994953,0.7937048092391921,161,0.10533332824707031,6.708333333333333,131.7167701863354
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_18439.mp4,36.78520956495181,0.9247246839944931,7.172517945307382,32.60460932950796,0.4915990341709267,161,0.10022735595703125,6.708333333333333,125.33187577639751
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_26343.mp4,35.13063504484503,0.8903057515524164,12.081146376473564,8.333036245026204,0.8651589525412329,161,0.16574573516845703,6.708333333333333,207.26101863354037
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_22556.mp4,35.26558347386158,0.9300716537553526,17.87039199971264,2.8766813100494955,0.8544658922260593,161,0.18711090087890625,6.708333333333333,233.9776397515528
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_26336.mp4,42.39422901608094,0.9931898866402626,18.576645276561287,11.81984241556677,0.9211340598438097,161,0.11093616485595703,6.708333333333333,138.72298136645963
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_26150.mp4,42.68014962200212,0.9873009517577866,11.002839218755687,14.61895221212636,0.8361495885049334,161,0.07869720458984375,6.708333333333333,98.40894409937889
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_16318.mp4,39.80948228762036,0.9878836731684869,20.768591555008978,4.36027801703222,0.6942882078774968,161,0.12083053588867188,6.708333333333333,151.09565217391307
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_26431.mp4,41.893291890436615,0.9900061503654062,15.869904044252005,22.411782211398485,0.5243032978188177,161,0.10780620574951172,6.708333333333333,134.80904347826086
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_15783.mp4,40.22003750504597,0.9891233493421323,18.228699405741246,6.323176224039208,0.684014173768322,161,0.12284660339355469,6.708333333333333,153.61669565217392
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_16949.mp4,37.84937885912653,0.9699663173693398,12.996693463058946,21.35238021945361,0.8883394299086577,161,0.11524677276611328,6.708333333333333,144.11329192546583
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_9822.mp4,45.656672006169345,0.9928480352763686,11.483554194432608,18.66025974439538,0.8176349571772984,161,0.08903980255126953,6.708333333333333,111.34211180124224
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_7011.mp4,39.67363750407203,0.9734470251920715,15.171155947335759,4.652488187233113,0.9598900598028431,161,0.14638328552246094,6.708333333333333,183.0487453416149
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_27801.mp4,45.89126072436561,0.9851281718907343,9.618506958766012,12.700986874029503,0.6262533522170523,161,0.057353973388671875,6.708333333333333,71.71975155279503
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_24428.mp4,40.84369507841653,0.9832356516242268,12.725433734633167,9.37786334493886,0.7382691484060346,161,0.11014175415039062,6.708333333333333,137.7295900621118
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_6920.mp4,43.67090337621044,0.9881738012142531,14.782758807543642,5.235489555027174,0.9315705151291367,161,0.09614181518554688,6.708333333333333,120.22300621118012
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_11600.mp4,44.60441205786138,0.9940902048163069,20.259899032782325,12.094332677236995,0.8307759410105877,161,0.08720111846923828,6.708333333333333,109.04288198757764
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_3682.mp4,37.224667975305316,0.9712490812338259,18.52607280423182,1.3645713284889363,0.8288225209490853,161,0.1822795867919922,6.708333333333333,227.93619875776398
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_20867.mp4,35.64578889128707,0.9483565673767373,15.368022646222796,13.282782702712538,0.5022578672592685,161,0.17660808563232422,6.708333333333333,220.8441242236025
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_5095.mp4,46.01055388801653,0.9958617364063549,12.471083718057004,31.52119739603552,0.6176837960385387,161,0.055403709411621094,6.708333333333333,69.28099378881987
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_27755.mp4,47.29722189094143,0.9945257191441212,11.155904941677306,21.87873489664208,0.9082992447088964,161,0.04995250701904297,6.708333333333333,62.464397515527956
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_14788.mp4,42.09539378527745,0.9891119043562343,11.78612062205439,32.56655258273486,0.8527860734033288,161,0.0713949203491211,6.708333333333333,89.2776149068323
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_28453.mp4,38.8861919337564,0.9651555128561693,8.788112293859447,24.815626819681675,0.8108695975001554,161,0.0883169174194336,6.708333333333333,110.43816149068324
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_15080.mp4,41.03418829662656,0.9848348678523837,14.934768967006518,1.4725876328367624,0.7971587369901053,161,0.12925148010253906,6.708333333333333,161.6258385093168
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_10150.mp4,38.106335096595366,0.9628190490043742,13.971093272570497,0.3020827014994177,0.8713099456721951,161,0.13861465454101562,6.708333333333333,173.3342608695652
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_25253.mp4,36.25385324532772,0.9492754442034386,10.435930477166028,17.50235497137034,0.7415153032504254,161,0.12940597534179688,6.708333333333333,161.8190310559006
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_16877.mp4,37.461870888204565,0.9621700753866046,15.285325429454353,7.696494913989713,0.8343811231370298,161,0.15981578826904297,6.708333333333333,199.84576397515528
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_13996.mp4,42.136222509026254,0.9890574958746333,13.909949071659064,29.993363848384124,0.675185781828365,161,0.0847930908203125,6.708333333333333,106.03170186335404
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_23617.mp4,41.93762630915937,0.9901962875386925,20.889524779704786,10.304155622209821,0.8504777532186567,161,0.10035419464111328,6.708333333333333,125.49048447204969
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_27791.mp4,37.13816667157963,0.9273339012228771,10.86448173641418,17.47548358040567,0.7287823143212692,161,0.12978458404541016,6.708333333333333,162.29247204968945
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_15227.mp4,45.091553709727975,0.9932502018977122,10.570160948711893,34.26246330308618,0.8324230879730319,161,0.05628776550292969,6.708333333333333,70.38648447204969
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_13124.mp4,40.05826533750641,0.9755568585708222,22.15982623129898,-2.25458976792993,0.9322400592869113,161,0.14542102813720703,6.708333333333333,181.8454658385093
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_18820.mp4,39.7947872085323,0.9767484034619633,12.097888081710531,13.745818144046002,0.889206420190586,161,0.09993839263916016,6.708333333333333,124.97053416149069
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_11840.mp4,45.01548020684324,0.9927077445413911,10.870862919351328,24.243484023194874,0.6493474245071411,161,0.05619335174560547,6.708333333333333,70.26842236024845
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_25781.mp4,35.17052245578553,0.9575918567378885,22.463535853794642,20.65170231220885,0.8829104230270622,161,0.22878742218017578,6.708333333333333,286.09311801242234
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_4056.mp4,41.32990165077943,0.9856782403444317,13.185350305545404,2.1045539808569487,0.875751046660524,161,0.0969991683959961,6.708333333333333,121.29510559006211
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_15518.mp4,39.67131945407826,0.963795141434366,9.73502987215978,2.2767959499951473,0.7321312594117585,161,0.11381149291992188,6.708333333333333,142.3185093167702
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_17939.mp4,51.2326966712882,0.9975592673118208,10.08898419326877,32.9465047705988,0.9164835203508412,161,0.04191875457763672,6.708333333333333,52.4183850931677
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_29215.mp4,41.1765816326537,0.9841567951327292,12.039321840179634,21.96390926763878,0.7506040719725331,161,0.08658599853515625,6.708333333333333,108.27368944099379
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_9899.mp4,41.3989193329572,0.9877699733569105,15.28568973304322,4.199633106681871,0.8951420054672667,161,0.1271209716796875,6.708333333333333,158.9616894409938
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_28695.mp4,36.7528294325778,0.9620193188993154,13.443859858542496,0.4576613147806677,0.92707191639065,161,0.16910743713378906,6.708333333333333,211.4647453416149
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_26433.mp4,36.74276264012011,0.9419889849065228,11.135066903155783,8.99900486158288,0.7308625849137395,161,0.1421041488647461,6.708333333333333,177.69778881987577
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_29891.mp4,49.23803807060649,0.9978677875431046,12.304152660488342,44.77554453974185,0.9040746877652518,161,0.04244709014892578,6.708333333333333,53.07905590062112
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_9524.mp4,38.560790595793335,0.9750889847646722,21.310396964505593,17.06061852496603,0.4878115559586827,161,0.1127614974975586,6.708333333333333,141.0055155279503
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_24195.mp4,49.76288446623604,0.996572088493813,12.916223662240165,23.934822793332685,0.7473477158487213,161,0.04060935974121094,6.708333333333333,50.78101863354038
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_21406.mp4,36.01322911378196,0.9551538378276796,13.9954269480261,17.267545522369954,0.904960406492956,161,0.1532573699951172,6.708333333333333,191.64462111801242
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_2067.mp4,42.24782342284986,0.987469175416124,12.136508657325129,10.420872279575892,0.925292321984072,161,0.078704833984375,6.708333333333333,98.4184844720497
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_17893.mp4,41.4088837044485,0.9849471080805857,14.070720086186569,-2.6868820664305124,0.9018131935078165,161,0.1136159896850586,6.708333333333333,142.07403726708074
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_15100.mp4,37.39436984899278,0.9405704297309093,10.672823627543005,23.839864979619566,0.7227733923781733,161,0.1285400390625,6.708333333333333,160.736198757764
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_4485.mp4,41.123734848435134,0.9911298999396937,18.354894294501833,0.8141714534404115,0.9227884548791447,161,0.1474905014038086,6.708333333333333,184.43329192546582
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_10788.mp4,40.24937006755955,0.9763418074265946,18.11450871769686,17.951327306143245,0.8542261401318615,161,0.14124298095703125,6.708333333333333,176.6209192546584
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_5351.mp4,41.715208026569385,0.9872591950043059,12.411462025612778,8.376768124029503,0.6829928678015004,161,0.08725738525390625,6.708333333333333,109.11324223602485
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_23671.mp4,38.54272769185799,0.9646426602095606,15.422568901725437,10.64171150160132,0.7447657807273154,161,0.12177658081054688,6.708333333333333,152.27865838509317
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_23878.mp4,41.44336452818453,0.9846665267045992,10.566651320605544,12.743132597171002,0.84414988126814,161,0.08260631561279297,6.708333333333333,103.29719254658386
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_9086.mp4,35.812325243010235,0.9559715761967024,16.7092061368575,1.8842265443031831,0.8276956222072152,161,0.18489837646484375,6.708333333333333,231.21093167701864
/home/tpei0009/LTX-Video/hq_emotion/disgust/f_28445.mp4,38.33176821649681,0.9645619362154733,11.269476398918199,7.671164945045613,0.7926105967960002,161,0.10764503479003906,6.708333333333333,134.60750310559007
/home/tpei0009/LTX-Video/hq_emotion/disgust/m_1149.mp4,44.27123855578361,0.9944451519674142,16.370275544824068,13.016072338412267,0.8922076799114298,161,0.07224178314208984,6.708333333333333,90.33659627329193
