directory,avg_psnr,avg_ssim,avg_tv,avg_brisque,avg_clip_iqa,size_mb,duration_s,bitrate_kbps
/home/tpei0009/MMNet/smic/s14/s14_ne_01,39.31054914662037,0.9395770653588793,16.459508030414582,34.085251312255856,0.24628628408536316,23.437777519226074,32.0,6144.07275
/home/tpei0009/MMNet/smic/s14/s14_ne_02,39.38010611782712,0.9395310091002624,16.52343306541443,34.29089294433594,0.2697103844583035,5.900021553039551,8.0,6186.621
/home/tpei0009/MMNet/smic/s14/s14_ne_03,39.2019549840447,0.9389027476312499,16.54476056098938,33.71577758789063,0.23243778191506861,5.9520063400268555,8.0,6241.131
/home/tpei0009/MMNet/smic/s14/s14_po_01,39.22322124489456,0.9385021024115354,16.552789363861084,33.25297637939453,0.23169954247772695,5.939395904541016,8.0,6227.908
/home/tpei0009/MMNet/smic/s14/s14_po_02,38.899219808272655,0.9385534939055603,16.55566771170672,33.472878848805145,0.23994095697999002,20.22782802581787,27.2,6238.357352941177
/home/tpei0009/MMNet/smic/s14/s14_sur_01,39.48709766945833,0.9396399606240255,16.297612278461457,34.60264907836914,0.22857678402215242,23.514156341552734,32.0,6164.095
/home/tpei0009/MMNet/smic/s14/s14_sur_02,39.522484856294355,0.9396511468082516,16.352190523147584,34.3160498046875,0.22642469480633737,5.878972053527832,8.0,6164.549
/home/tpei0009/MMNet/smic/s14/s14_sur_03,39.427638281169095,0.9391061570516824,16.476229612032572,34.013431040445965,0.2419049410149455,7.099228858947754,9.6,6203.400833333334
/home/tpei0009/MMNet/smic/s14/s14_sur_04,39.264804738711746,0.9392028091699469,16.492109381357828,33.88849822998047,0.22513352237641812,35.489930152893066,48.0,6202.314833333333
/home/tpei0009/MMNet/smic/s14/s14_sur_05,38.89246293875707,0.9387740983843538,16.56730497121811,33.60861793518066,0.24226602425798774,23.734313011169434,32.0,6221.80775
/home/tpei0009/MMNet/smic/s15/s15_ne_01,39.54953851863539,0.9388944070578747,16.33481381416321,33.019950485229494,0.42403165232390166,23.258654594421387,32.0,6097.11675
/home/tpei0009/MMNet/smic/s15/s15_po_01,39.48994421009163,0.9376305825971805,16.36283465385437,32.45311798095703,0.47458835631608964,5.856975555419922,8.0,6141.484
/home/tpei0009/MMNet/smic/s15/s15_sur_01,39.633926086283985,0.9387213798051198,16.4030229896307,33.19972448348999,0.4621562567073852,18.645877838134766,25.6,6109.88125
/home/tpei0009/MMNet/smic/s15/s15_sur_02,39.5092139700469,0.9376466841451552,16.354253730773927,32.502275390625,0.4374668380618095,5.854548454284668,8.0,6138.939
/home/tpei0009/MMNet/smic/s18/s18_ne_01,40.042797387643866,0.949998365548582,15.862382257779439,37.46125010172526,0.2708155898501476,16.359128952026367,24.0,5717.93
/home/tpei0009/MMNet/smic/s18/s18_ne_02,40.110678325785116,0.9510626653672013,15.843851758883549,37.78092991755559,0.26273387083067345,14.001729011535645,20.8,5646.875769230769
/home/tpei0009/MMNet/smic/s18/s18_sur_01,40.039513036614586,0.9506412398314499,15.884328188896179,37.80300064086914,0.2652119949273765,21.674053192138672,32.0,5681.723
/home/tpei0009/MMNet/smic/s18/s18_sur_02,40.09044203996688,0.9511544547958214,15.606965745687484,37.984620819091795,0.2627480090782046,21.36303997039795,32.0,5600.19275
/home/tpei0009/MMNet/smic/s18/s18_sur_03,40.06581633944691,0.9504277853130536,15.784613764286041,37.72096817016602,0.24965056203305722,21.574962615966797,32.0,5655.747
/home/tpei0009/MMNet/smic/s18/s18_sur_04,40.14161353265149,0.9504442874747681,15.669720746278763,37.673938293457034,0.25986035535112023,21.57145118713379,32.0,5654.8265
/home/tpei0009/MMNet/smic/s18/s18_sur_05,40.23583081607206,0.9516309788827028,15.987820048332214,38.177262420654294,0.2090380398184061,21.505167961120605,32.0,5637.45075
/home/tpei0009/MMNet/smic/s19/s19_po_01,38.506654326399094,0.9337838465210904,20.82664168357849,30.905091247558595,0.20874264292418956,6.805233955383301,8.0,7135.805
/home/tpei0009/MMNet/smic/s19/s19_sur_01,38.489216864579745,0.9336756024639278,19.43762060801188,30.737467447916668,0.17974691279232502,4.036201477050781,4.8,7053.7733333333335
/home/tpei0009/MMNet/smic/s2/s2_po_01,38.222218372850385,0.9455892954551453,15.087842885255814,27.586445770263673,0.2892810373939574,23.199713706970215,32.0,6081.66575
/home/tpei0009/MMNet/smic/s2/s2_sur_01,38.85831851534262,0.9528348223163867,15.116831280844552,30.530740356445314,0.2281238448194095,19.255288124084473,28.0,5768.752285714286
/home/tpei0009/MMNet/smic/s2/s2_sur_02,39.22748970272384,0.9544324760790247,14.699627233505248,31.72963195800781,0.21912401697039605,13.456008911132812,20.0,5643.8592
/home/tpei0009/MMNet/smic/s2/s2_sur_03,39.284031076812155,0.9557106746813248,14.5335480594635,32.61802291870117,0.21869455102831126,21.339707374572754,32.0,5594.07625
/home/tpei0009/MMNet/smic/s2/s2_sur_04,38.82347585589235,0.9531597011254389,14.654454479217529,31.03870045979818,0.2144062166661024,16.19345474243164,24.0,5660.022666666667
/home/tpei0009/MMNet/smic/s20/s20_ne_01,38.5122753791681,0.9358617069677466,19.610585258557247,31.539719801682693,0.3232523657094974,6.779131889343262,8.32,6835.033653846154
/home/tpei0009/MMNet/smic/s20/s20_ne_02,38.61549873665426,0.9357213607252817,19.557878160476683,31.520228652954103,0.3213361339457333,26.034467697143555,32.0,6824.7795
/home/tpei0009/MMNet/smic/s20/s20_ne_03,38.41080122307799,0.9281641164189098,20.046583251953123,29.223878479003908,0.2859961611777544,6.518204689025879,8.0,6834.833
/home/tpei0009/MMNet/smic/s20/s20_ne_04,38.69212072128982,0.9340855688837161,20.341831736564636,29.5129035949707,0.32648617113009093,26.429526329040527,32.0,6928.34175
/home/tpei0009/MMNet/smic/s20/s20_ne_05,38.610664733449696,0.9340220613056748,20.389689879417418,29.447482147216796,0.2829223188012838,13.180588722229004,16.0,6910.4245
/home/tpei0009/MMNet/smic/s20/s20_ne_06,38.66199182218066,0.9342857025759426,20.41521785259247,29.541378275553384,0.28531525464107593,7.879746437072754,9.6,6885.4275
/home/tpei0009/MMNet/smic/s20/s20_ne_07,38.682162543825726,0.9340878633145367,20.44785526275635,29.562530517578125,0.281840236261487,6.561514854431152,8.0,6880.247
/home/tpei0009/MMNet/smic/s20/s20_ne_08,38.71420253661218,0.9340849850722918,20.450583510398864,29.25063537597656,0.2868869578652084,26.320083618164062,32.0,6899.652
/home/tpei0009/MMNet/smic/s20/s20_ne_09,38.68103661031892,0.9346724508900642,20.41027621489305,30.522825622558592,0.2940866022442396,17.168204307556152,20.8,6923.910384615384
/home/tpei0009/MMNet/smic/s20/s20_ne_10,38.926091633394144,0.935278442123849,19.76583773692449,32.72626558939616,0.29373452346771955,15.233333587646484,19.2,6655.545
/home/tpei0009/MMNet/smic/s20/s20_ne_11,38.70565538720785,0.9329939096137669,19.576626899242402,31.871072235107423,0.3013488653674722,25.706685066223145,32.0,6738.85325
/home/tpei0009/MMNet/smic/s20/s20_ne_12,38.627634134332226,0.931133034799709,19.776040711402892,31.98456817626953,0.29662206849083306,25.77337074279785,32.0,6756.3345
/home/tpei0009/MMNet/smic/s20/s20_ne_13,38.76255425010771,0.9328063277359445,19.503767313957216,31.58675453186035,0.31121374493464826,25.71355438232422,32.0,6740.654
/home/tpei0009/MMNet/smic/s20/s20_ne_14,38.688943911630496,0.9327420638148395,19.507814979553224,31.71512062072754,0.340760062225163,25.710667610168457,32.0,6739.89725
/home/tpei0009/MMNet/smic/s20/s20_po_01,38.37294339596742,0.933452946414643,21.031176387139087,29.106725440835053,0.3205842022907059,7.138601303100586,8.48,7061.6660377358485
/home/tpei0009/MMNet/smic/s20/s20_po_02,38.6462592589007,0.9315930950312571,20.328863582611085,29.27409149169922,0.35364925250411033,26.431002616882324,32.0,6928.72875
/home/tpei0009/MMNet/smic/s20/s20_po_03,38.72010551120222,0.9378089325365551,20.508047676086427,29.56851610456194,0.3278203000979764,9.242122650146484,11.2,6922.191428571429
/home/tpei0009/MMNet/smic/s20/s20_sur_01,38.44605015343271,0.9345068535757048,20.598127375708685,29.390613725450304,0.3267618362274435,23.917470932006836,28.8,6966.468333333333
/home/tpei0009/MMNet/smic/s20/s20_sur_02,38.72649280088621,0.9336931258297344,19.571882996559143,29.717638549804686,0.3905646973848343,13.048036575317383,16.0,6840.929
/home/tpei0009/MMNet/smic/s20/s20_sur_03,39.007656323399125,0.93860427432667,20.17201303799947,31.301815083821616,0.34022281631827356,19.53550910949707,24.0,6828.155333333333
/home/tpei0009/MMNet/smic/s20/s20_sur_04,38.99941400983542,0.938421265376086,20.279716730117798,30.65159423828125,0.2975383523851633,6.492966651916504,8.0,6808.369
/home/tpei0009/MMNet/smic/s20/s20_sur_05,38.87085310626644,0.937909498668972,19.975194544792174,30.435692977905273,0.33671505911275745,26.009669303894043,32.0,6818.27875
/home/tpei0009/MMNet/smic/s3/s3_ne_01,38.6370890605115,0.9496844797319794,16.13088243590461,30.339066840277777,0.3079856236610148,26.054585456848145,36.0,6071.158444444444
/home/tpei0009/MMNet/smic/s3/s3_ne_02,38.54864935918443,0.9503299947746933,16.16358549753825,30.55108825683594,0.33196589464942616,17.296650886535645,24.0,6045.617666666667
/home/tpei0009/MMNet/smic/s3/s3_ne_04,38.71539503740809,0.9503660075036097,16.12713715273958,30.160993076899643,0.32017689783197134,16.611748695373535,23.08,6037.671057192375
/home/tpei0009/MMNet/smic/s3/s3_ne_05,38.58082545456689,0.9495467149486105,16.076814405123393,29.977469584147137,0.3087452592452367,17.303698539733887,24.0,6048.081
/home/tpei0009/MMNet/smic/s3/s3_ne_06,38.64596146296273,0.9491280704082463,16.098960840392056,29.60775518755541,0.31451486315287597,12.230942726135254,16.92,6063.864302600472
/home/tpei0009/MMNet/smic/s3/s3_ne_07,38.36185128425863,0.9496775190060803,16.20136910756429,30.496172892252606,0.33592017819484077,8.670269966125488,12.0,6060.958
/home/tpei0009/MMNet/smic/s3/s3_ne_08,39.0791488901385,0.9494612819572227,16.614438855008924,31.84813770214161,0.3465032725484221,12.4229154586792,17.16,6072.900233100233
/home/tpei0009/MMNet/smic/s3/s3_ne_09,38.490129002833854,0.9489448007872743,16.216876425743102,29.753190536499023,0.3711037850007415,22.841771125793457,32.0,5987.83325
/home/tpei0009/MMNet/smic/s3/s3_ne_10,38.54033354982146,0.9488999303734018,16.195131839752197,29.707176147460938,0.37217543423175814,14.275943756103516,20.0,5987.7648
/home/tpei0009/MMNet/smic/s3/s3_ne_11,38.783108826061834,0.9487148783112835,16.304103333155314,29.542802022298176,0.37201395456989605,17.192012786865234,24.0,6009.044
/home/tpei0009/MMNet/smic/s3/s3_ne_12,38.86739439992094,0.9483413283727443,16.323665939331054,29.649867553710937,0.3893963670730591,14.330817222595215,20.0,6010.780400000001
/home/tpei0009/MMNet/smic/s3/s3_ne_13,38.89286392868046,0.9487560158138393,16.247832775115967,31.616345906995008,0.3913261311263153,11.180106163024902,15.52,6042.881958762887
/home/tpei0009/MMNet/smic/s3/s3_ne_14,38.4808868403833,0.9497644176353727,16.60708357175191,30.91842091878255,0.3728687375287215,17.27370834350586,24.0,6037.598666666667
